id,hotel_id,number,capacity,times_booked,available
1,1,101,2,0,true
2,1,102,2,3,true
3,1,201,3,5,true
4,1,202,4,1,false
5,2,010,1,8,true
6,2,011,2,2,true
7,2,012,2,0,true
8,2,110,3,4,true
9,3,A01,2,6,true
10,3,A02,2,1,true
11,3,B10,3,0,true
12,3,B11,4,9,true
13,4,1A,1,0,true
14,4,1B,2,2,true
15,4,2A,3,7,true
16,4,2B,4,3,false
17,5,001,1,1,true
18,5,002,2,0,true
19,5,101,2,4,true
20,5,102,3,6,true
21,6,R1,1,2,true
22,6,R2,2,5,true
23,6,R3,3,8,true
24,6,R4,4,0,false
25,7,U10,1,0,true
26,7,U11,2,3,true
27,7,U20,3,1,true
28,7,U21,4,7,true
29,8,S-01,1,9,true
30,8,S-02,2,2,true
31,8,S-10,3,0,true
32,8,S-11,4,4,false
